otime,lon,lat,depth,mag,magtype,quality,hypo_evt_no,rmse,Herr,Verr
736959.836630787,110.830166666667,42.5238333333333,10.15,2.32,,D,212004,0,10.1,7.4
736959.960697454,111.441166666667,42.5188333333333,9.13,2.19,,B,212303,0.1,0.4,0.9
736959.963878935,111.461,42.572,10.61,1.05,,D,212307,0.06,13.3,1.1
736959.999732755,110.4355,43.5398333333333,14.75,1.32,,C,212359,0.05,1,0.6
736960.014783218,111.489333333333,42.6011666666667,5,1.2,,C,220021,0.01,1.6,1.9
736960.060711458,111.478166666667,42.6036666666667,9.71,1.38,,C,220127,0.01,1.7,1
736960.153217824,111.455166666667,42.5873333333333,9.57,0.92,,C,220340,0.04,1.1,0.9
736960.18496713,111.463333333333,42.6,9.89,0.88,,C,220426,0.03,1,0.9
736960.194427662,111.4785,42.613,5.16,1.14,,C,220439,0.04,1.1,0.8
736960.212811227,111.458,42.6165,7.62,1.26,,C,220506,0.05,1.1,1
736960.253868171,111.476166666667,42.6118333333333,10.51,1,,C,220605,0.04,1.7,1.2
736960.307341667,111.4345,42.5663333333333,11.53,1.64,,C,220722,0.01,2.1,2.5
736960.373789583,111.467,42.6433333333333,10.89,1.38,,C,220857,0.06,1.1,0.6
736960.388324074,111.4515,42.6085,9.89,1.14,,C,220918,0.06,1.2,1
736960.399395949,111.478333333333,42.6113333333333,2.21,1.37,,D,220934,0.1,3.3,12.2
736960.454770718,111.4795,42.642,4.91,1,,D,221054,0.06,7.1,11.3
736960.464095255,111.425833333333,42.5276666666667,8.31,1.57,,D,221107,0.07,2.5,1.4
736960.495623264,111.523333333333,42.6486666666667,4.89,1.08,,D,221153,0.04,5,11.9
736960.549823148,111.4365,42.5913333333333,9.26,1.06,,C,221311,0.1,2.3,1.5
736960.57198912,111.3785,43.0276666666667,12.8,1.3,,C,221343,0.06,1.3,1.8
736960.580217708,111.522,42.645,4.89,1.38,,D,221355,0.06,5.5,12.3
736960.638947801,111.463,42.6005,5.64,1.44,,B,221519,0.09,0.5,0.5
736960.647679282,111.456,42.573,4.46,1.3,,C,221532,0.08,1,0.5
736960.671795023,111.47,42.5818333333333,4.83,1.25,,C,221607,0.03,1.4,0.7
736960.678293287,111.445,42.587,9.87,1.13,,C,221616,0.05,1,1
736960.682336458,111.428166666667,42.5366666666667,7.57,0.93,,C,221622,0.03,1.3,1.4
736960.723924769,111.473833333333,42.6173333333333,6.26,2.21,,B,221722,0.16,0.4,0.6
736960.735553819,111.448333333333,42.598,10.21,1.35,,C,221738,0.06,1.1,1
736960.766574306,111.421333333333,42.5305,8.58,1.18,,C,221823,0.05,1.3,1.8
736960.781014699,111.511833333333,42.6555,2.05,1.22,,D,221844,0.14,1.5,15
736960.846062616,111.436833333333,42.5306666666667,5.42,1,,C,222018,0.01,1.2,2
736960.874777315,111.026833333333,42.5445,4.99,1.65,,D,222059,0.2,2.7,20.5
736960.884268519,111.456333333333,42.5375,3.95,1.36,,C,222113,0.12,1.4,1.9
736960.884968866,111.468333333333,42.5985,6.65,1.23,,C,222114,0.04,0.9,1
736960.944135764,111.453333333333,42.5556666666667,8.21,1.55,,C,222239,0.07,1,0.9
736960.944873727,111.453833333333,42.5298333333333,10.33,2.02,,B,222240,0.07,0.5,0.7
736960.948326273,111.446666666667,42.5546666666667,8.84,1.24,,C,222245,0.06,1.8,2.8
736961.05460787,111.429333333333,42.524,10.45,2.18,,B,230118,0.06,0.4,0.6
736961.05592662,111.454166666667,42.5218333333333,10.62,1.06,,D,230120,0.01,12.5,1.3
736961.108630556,111.455666666667,42.5505,4.46,1.15,,C,230236,0.01,2,0.8
736961.143126852,111.447166666667,42.5506666666667,10.69,1.59,,C,230325,0.08,1.4,1.1
736961.146106366,111.543166666667,42.6761666666667,3.66,1.03,,D,230330,0,2.6,5.9
736961.161353125,111.461,42.574,4.41,1.35,,C,230352,0.09,1,0.7
736961.211499421,110.5335,43.456,13.72,1.11,,C,230504,0.11,1,1.8
736961.273001389,111.464,42.6636666666667,9.08,1.71,,C,230632,0.02,1.3,0.9
736961.281719792,111.426666666667,42.5678333333333,9.69,1,,C,230645,0,2.1,3.7
736961.297162384,110.707,42.8495,5.11,1.42,,D,230707,0.1,2,14.8
736961.308452662,111.427333333333,42.564,10.92,2.07,,B,230723,0.07,0.4,0.5
736961.343877778,111.443166666667,42.5755,11.64,1.45,,C,230814,0.04,1.1,0.8
736961.345084028,111.425666666667,42.5675,8.84,1.98,,B,230816,0.08,0.3,0.7
736961.361999421,111.4715,42.6091666666667,4.18,1.47,,C,230840,0.09,0.7,1
736961.395671528,111.508666666667,42.6906666666667,5.06,0.88,,D,230929,0.03,3.8,12.2
736961.49101088,111.410333333333,42.5426666666667,7.95,1.42,,D,231146,0.06,4.5,3.2
736961.527441088,111.406333333333,42.5063333333333,8,1.25,,D,231239,0.01,2.8,2.4
736961.577995718,111.511,42.6488333333333,4.91,0.89,,D,231352,0.01,5.2,11.4
736961.578753356,111.511166666667,42.6471666666667,4.92,1.11,,D,231353,0.01,5.3,11.3
736961.624270718,111.392,42.5846666666667,10.2,2.12,,C,231458,0.06,1.5,0.8
736961.636875347,111.432666666667,42.5423333333333,10.24,2.07,,A,231516,0.09,0.4,0.7
736961.638900579,111.437833333333,42.5406666666667,10.89,0,,B,231519,0.09,0.4,0.5
736961.64111331,111.453,42.5353333333333,10.89,1.35,,C,231522,0.03,1.5,1.1
736961.643647222,111.457333333333,42.55,10.39,1.18,,D,231526,0.05,13.3,1.1
736961.646206019,111.4365,42.564,10.73,1.22,,C,231530,0.03,1.1,1.2
736961.647574074,111.451333333333,42.5376666666667,9.88,1.43,,C,231532,0.05,1.4,1.2
736961.655313194,111.437,42.5375,9.81,2.01,,A,231543,0.12,0.4,0.6
736961.672125,111.460833333333,42.5531666666667,10.21,1.56,,C,231607,0.04,1.2,0.7
736961.67587963,111.455166666667,42.5285,7.69,1.99,,D,231612,0.11,3,3.9
736961.677917014,111.470333333333,42.5301666666667,10.44,1.33,,C,231615,0.01,2.2,0.8
736961.682015162,111.4865,42.5458333333333,10.04,1.04,,C,231621,0.02,2,0.8
736961.684407407,111.453833333333,42.5215,10,0.95,,D,231625,0.01,12.5,1.5
736961.691298495,111.435166666667,42.5405,12.24,0,,B,231635,0.08,0.5,0.6
736961.696652546,111.432833333333,42.5735,11.41,1.46,,C,231642,0.03,1.2,1
736961.714629861,111.4635,42.6073333333333,9.78,0.84,,C,231708,0.05,1,1
736961.715136574,111.473666666667,42.606,10.01,1.14,,C,231709,0.02,0.9,0.8
736961.716699884,111.473833333333,42.6053333333333,10.12,0.96,,C,231711,0.02,1.3,0.7
736961.717271991,111.460166666667,42.528,10.64,1.14,,C,231712,0.01,1.3,1
736961.725950463,111.479166666667,42.5203333333333,9.92,1.29,,C,231725,0.03,2.3,1.1
736961.768633449,111.444166666667,42.5373333333333,10.48,1.04,,C,231826,0.01,1.6,0.8
736961.76939838,111.466333333333,42.5481666666667,10.53,1.06,,C,231827,0.04,2.1,0.9
736961.772514236,111.441,42.535,10.3,2.4,,B,231832,0.07,0.4,0.6
736961.803895833,111.451666666667,42.5341666666667,6.32,1.32,,D,231917,0.05,13.1,1.2
736961.838229745,111.467666666667,42.548,8.99,1.42,,C,232006,0.07,1.2,0.9
736961.845174074,111.443,42.5391666666667,9.7,1.39,,C,232016,0.09,1.5,1.3
736961.869698148,111.447666666667,42.5328333333333,9.83,2.46,,B,232052,0.11,0.6,0.4
736961.887577546,111.436833333333,42.5376666666667,8.84,1.84,,B,232117,0.09,0.5,0.7
736961.890622917,111.430666666667,42.5395,8.44,1.47,,B,232122,0.11,0.6,0.8
736961.923433565,111.436666666667,42.6088333333333,7.53,1.37,,B,232209,0.1,0.7,0.6
736961.923433565,111.436666666667,42.6088333333333,7.53,1.37,,B,232209,0.1,0.7,0.6
736961.998011574,111.462333333333,42.6103333333333,7.43,0.74,,D,232357,0.04,13,1.4
736962.031227662,111.453833333333,42.5216666666667,10.16,0.95,,D,240044,0.03,12.7,1.4
736962.066496528,111.4455,42.5751666666667,10.69,1.5,,C,240135,0.05,1.1,1
736962.07390081,111.476666666667,42.5893333333333,8.97,1.17,,C,240146,0.01,2.1,2
736962.108772338,111.4645,42.6131666666667,9.19,1.31,,C,240236,0.05,1.1,0.9
736962.18469919,111.46,42.6006666666667,9.68,1.2,,C,240425,0.04,1.1,0.9
736962.202221181,111.445,42.5783333333333,10.57,1.43,,C,240450,0.03,1,1
736962.208439815,111.455,42.5743333333333,11.1,1.14,,C,240459,0.02,1.2,0.8
736962.222767245,111.463,42.5823333333333,4.19,1.07,,C,240520,0.06,1.9,1.1
736962.22819375,111.458833333333,42.5885,3.75,0,,B,240528,0.11,0.3,1.5
736962.231622569,111.474333333333,42.5858333333333,5.11,1.43,,C,240533,0.06,1.1,0.7
736962.24736794,111.453333333333,42.5243333333333,10.84,1.15,,C,240555,0.04,1.3,1.2
736962.259674884,111.455833333333,42.5346666666667,10.91,1.56,,D,240613,0.01,12.5,1.1
736962.264346065,111.509,42.6296666666667,0.04,1.19,,C,240620,0.15,1.5,2.8
736962.265504861,111.435,42.5445,10.19,0.97,,C,240622,0.13,1.6,0.9
736962.266664815,111.4635,42.5901666666667,4.68,1.35,,C,240623,0.08,1,0.7
736962.296603241,111.472833333333,42.5848333333333,4.77,1.17,,C,240706,0.09,0.9,0.9
736962.320210185,111.437666666667,42.541,10.61,1.72,,A,240740,0.09,0.5,0.7
736962.32999375,111.427666666667,42.6008333333333,0.02,1.32,,C,240754,0.14,1,2.1
736962.336476736,111.434666666667,42.5763333333333,11.21,1.16,,C,240804,0.01,1.3,1.2
736962.342635995,111.4585,42.5871666666667,4.36,1.94,,B,240813,0.12,0.3,0.4
736962.37421331,111.452666666667,42.5973333333333,0.56,1.14,,D,240858,0.04,6.7,7.1
736962.378057176,111.168166666667,42.8985,9.3,2.11,,C,240903,0.08,0.6,1.8
736962.390767824,111.484666666667,42.5486666666667,10.36,1.27,,C,240922,0.04,2.3,0.9
736962.393839236,111.438666666667,42.5483333333333,9.52,1.61,,C,240926,0.01,1.1,1.1
736962.395334954,111.443166666667,42.5478333333333,9.57,1.21,,C,240929,0.02,1.1,1
736962.439578704,111.451833333333,42.5196666666667,9.82,1.7,,C,241032,0.04,2.2,1
736962.524971875,111.4415,42.5996666666667,2.73,1.35,,C,241235,0.09,0.8,2.7
736962.546540278,111.477,42.5245,10.14,1.69,,C,241306,0.03,2.3,1
736962.547952546,111.4295,42.5308333333333,10.2,1.51,,C,241308,0.07,1.3,1
736962.637008218,111.456333333333,42.5363333333333,11.17,1.64,,C,241516,0.01,1.2,1
736962.696541435,111.491166666667,42.5485,10.24,1.2,,C,241642,0.05,2.4,0.9
736962.703431481,111.458666666667,42.5403333333333,10.93,1.48,,C,241652,0.05,1.5,0.9
736962.735986343,111.489166666667,42.6028333333333,4.93,1.19,,C,241739,0.01,1.6,2
736962.793104398,111.4425,42.6206666666667,8.03,1.48,,B,241901,0.07,1,0.6
736962.929327894,111.463833333333,42.6313333333333,9.58,1.43,,C,242217,0.01,1.3,0.7
736962.948189352,111.462833333333,42.5948333333333,9.34,1.85,,B,242245,0.1,0.5,0.6
736962.949824074,111.457333333333,42.5448333333333,11.11,1.37,,D,242247,0.02,12.6,1
736962.963813194,111.444333333333,42.5285,7.44,1.33,,C,242307,0.03,1.5,3.2
736962.970364005,111.440166666667,42.5673333333333,4.57,1.61,,B,242317,0.1,0.4,0.6
736962.978460648,111.4775,42.5475,10.73,0.93,,C,242328,0.03,2,0.8
736962.991932639,111.467,42.6021666666667,11.58,0.98,,D,242348,0.01,12.5,1.2
736963.015073611,111.437,42.5393333333333,11.29,1.1,,C,250021,0.01,1.4,1.2
736963.017006134,110.642666666667,43.3363333333333,5.06,1.17,,D,250024,0.02,1.6,12.6
736963.026579861,111.467833333333,42.5125,10.38,1.43,,D,250038,0,2.7,3.1
736963.080553125,111.4495,42.5111666666667,7.18,1.36,,D,250155,0.02,12.5,2
736963.22464375,111.4125,42.5768333333333,2.99,1.64,,D,250523,0.01,4.4,6.1
736963.314654745,111.456666666667,42.5153333333333,1.55,1.63,,D,250732,0.07,8.4,10.9
736963.315413773,111.473666666667,42.5315,6.75,1.41,,C,250733,0.01,1.3,2.6
736963.332217361,111.453,42.58,4.33,1.54,,B,250758,0.1,0.4,0.4
736963.33398125,111.460666666667,42.6095,10.55,1.33,,B,250800,0.03,0.8,0.5
736963.345313657,111.455166666667,42.5378333333333,3.8,1.35,,C,250817,0.1,1.4,4.2
736963.377655903,111.453166666667,42.55,11.11,1.37,,C,250903,0.06,1.5,1
736963.386749306,111.444,42.545,10.34,1.35,,C,250916,0.06,1.3,1.1
736963.389772222,111.434333333333,42.5698333333333,10.82,1.07,,C,250921,0.01,1.1,1.2
736963.4244,111.472333333333,42.5493333333333,4.57,1.19,,C,251010,0,1.3,3.2
736963.445742708,111.482666666667,42.6183333333333,11.01,1.17,,C,251041,0.02,1.5,0.6
736963.447322106,111.475333333333,42.5246666666667,7.45,1.52,,D,251043,0,2.6,2.3
736963.458488773,111.462,42.5725,5.23,0.97,,C,251100,0.04,0.9,0.8
736963.473830093,111.467666666667,42.522,7.92,1.62,,C,251122,0,2.5,3
736963.484912847,111.4715,42.5295,6.52,1.73,,C,251138,0.02,1.2,2.8
736963.517733796,111.504,42.6731666666667,2.52,1.51,,D,251225,0.03,1.2,12.6
736963.621264468,111.485166666667,42.6475,0.04,1.27,,C,251454,0.18,1.5,2.8
736963.626511806,111.463166666667,42.5396666666667,11.01,1.32,,C,251501,0.02,1.7,0.8
736963.656523611,111.4525,42.5948333333333,3.2,1.4,,B,251545,0.14,0.7,0.8
736963.680771181,111.452666666667,42.5448333333333,11.34,1.5,,C,251620,0.02,2.5,2.7
736963.688787268,111.465666666667,42.5778333333333,5.21,0.97,,C,251631,0.03,0.9,0.8
736963.728665625,111.517,43.2811666666667,4.97,1.48,,D,251729,0.11,1.4,15.3
736963.758596065,111.472,42.5111666666667,7.68,1.8,,C,251812,0,2.5,3.7
736963.760125579,111.464833333333,42.6061666666667,9.91,1,,C,251814,0.06,1.2,0.9
736963.76785,111.443,42.5896666666667,11.4,1,,C,251825,0.04,1.1,1.2
736963.859408102,111.432333333333,42.556,11.4,1.48,,C,252037,0.04,1.3,1.2
736963.861660648,111.465166666667,42.5338333333333,7.54,1.6,,C,252040,0.04,1.2,1.2
736963.891093287,111.452,42.5996666666667,8.91,0.9,,D,252122,0.09,3.6,3.4
736963.921289468,111.485166666667,42.6445,6.59,1.28,,C,252206,0.04,1.3,0.8
736963.944116782,111.405166666667,42.8831666666667,13.55,1.7,,D,252239,0.05,4.4,10.2
736963.950889699,111.473833333333,42.6071666666667,10.21,1.28,,C,252249,0.03,2.2,1.3
736964.045507639,111.436,42.5473333333333,11.55,1,,C,260105,0,1.4,1.1
736964.060223148,111.181333333333,42.5041666666667,5.1,0.82,,D,260126,0.07,1.4,11.6
736964.107961343,111.429833333333,42.5473333333333,10.62,1.62,,B,260235,0.07,0.4,0.6
736964.117612384,111.4415,42.5485,11.05,1.55,,C,260249,0.05,1.3,1
736964.147391898,111.528833333333,42.664,2.11,0.8,,D,260332,0.08,1.2,12.7
736964.158698148,111.468666666667,42.6081666666667,10.91,1.26,,C,260348,0.02,1.1,1.1
736964.165409491,111.421333333333,42.5153333333333,9.2,1.52,,C,260357,0.01,1.3,1.6
736964.269182755,111.427166666667,42.5521666666667,10.25,1.22,,C,260627,0.03,1.8,2.7
736964.339373495,111.426333333333,42.548,10.83,1.79,,B,260808,0.07,0.5,0.6
736964.353357986,111.428666666667,42.5695,10.27,1.65,,C,260828,0.07,1,0.6
736964.408242477,111.523333333333,42.6168333333333,2.11,1.19,,D,260947,0.07,1.3,12.9
736964.450538773,110.820333333333,43.5555,2.21,1.09,,D,261048,0.03,0.8,12.8
736964.520344676,111.468,42.6655,10.16,1.07,,C,261229,0.01,1.5,1.1
736964.523115393,111.452333333333,42.523,7.13,1.66,,C,261233,0.02,2.1,1.1
736964.560373264,111.528166666667,42.6651666666667,1.11,1.49,,C,261326,0.05,0.9,0.4
736964.604964931,111.442,42.5888333333333,10.17,1.32,,C,261430,0,2,1.8
736964.637610532,111.448333333333,42.6031666666667,11,0,,A,261517,0.1,0.4,0.6
736964.63946794,111.142333333333,42.7355,7.19,1.64,,B,261520,0.06,0.5,0.7
736964.65274838,111.443333333333,42.5535,11.01,0.89,,C,261539,0.06,1.8,0.9
736964.684371759,111.452666666667,42.5558333333333,9.94,1.29,,C,261625,0.09,1.4,1.1
736964.799041667,111.464166666667,42.611,10.9,0.88,,C,261910,0.01,2.3,1.3
736964.886505787,110.446166666667,43.545,15.29,1.3,,C,262116,0.08,2,1
736964.891776389,111.477833333333,42.5945,3.47,1.04,,C,262123,0.07,0.9,1.2
736965.255557407,111.528166666667,42.6531666666667,1.46,1.18,,C,270607,0.04,1,0.4
736965.338434144,111.428166666667,42.5478333333333,11.13,1.29,,C,270807,0.03,1.3,1.1
736965.340172107,111.426166666667,42.5506666666667,10.45,1.36,,C,270809,0.07,1.3,0.8
736965.371495139,111.031,42.6575,7.67,1.55,,C,270854,0.03,2.4,2.1
736965.378483449,111.048333333333,42.6553333333333,3.3,1.71,,D,270904,0.04,4.8,11.9
736965.381908565,111.056666666667,42.6718333333333,9.24,1.42,,D,270909,0.02,5.4,8.5
736965.438784144,111.553833333333,42.6528333333333,2,1.06,,D,271031,0.19,1.8,20.3
736965.450248611,111.425,42.5195,10.63,1.22,,C,271048,0.06,1.6,1.6
736965.508241319,111.465666666667,42.6385,7.18,0.74,,D,271211,0.02,12.5,1.2
736965.577337847,111.502666666667,42.6078333333333,1.25,1.31,,C,271351,0.1,0.9,0.6
736965.682882639,111.4275,42.5635,11.48,0.95,,C,271623,0.07,1.4,1.1
736966.040759144,111.469,42.5973333333333,4.95,1.24,,C,280058,0.08,0.9,1
736966.051550347,111.457833333333,42.6028333333333,10.88,1.17,,C,280113,0.03,1.2,0.8
736966.055605556,111.448833333333,42.543,10.62,1.04,,C,280119,0.02,1.3,1.2
736966.118836227,111.467333333333,42.601,11.11,0.84,,C,280251,0.04,1.3,0.7
736966.15280625,111.454666666667,42.5801666666667,4.29,1.63,,B,280339,0.11,0.4,0.5
736966.247246759,111.4555,42.5151666666667,9.14,1.59,,C,280555,0.01,1.6,1.9
736966.46455787,111.457833333333,42.64,9.34,1.1,,C,281108,0.01,2.4,1.1
736966.524115741,111.476833333333,42.6076666666667,10.75,0.53,,C,281234,0.04,1.2,0.7
736966.534312847,111.453166666667,42.5816666666667,4.35,1.95,,B,281249,0.11,0.5,0.6
736966.596543634,111.439333333333,42.5858333333333,9.47,1.29,,C,281418,0.06,1.9,2.1
736966.679147106,111.429666666667,42.5648333333333,11.39,0,,B,281617,0.12,0.4,1
736966.881939005,110.945666666667,42.5765,19.33,1.94,,C,282109,0.04,2,2.1
736966.965891319,111.473666666667,42.5931666666667,4.97,0.6,,C,282310,0.01,0.9,1
736966.988756019,111.430833333333,42.553,11.06,1.21,,C,282343,0.06,1.8,0.9
736967.413804514,111.4215,42.556,10.36,1.52,,B,290955,0.08,0.6,0.5
736967.462738426,111.478,42.6533333333333,7.24,1.66,,A,291106,0.09,0.3,0.4
736967.520225926,111.459,42.6501666666667,10.64,1.07,,C,291229,0.02,1.4,0.9
736967.524254745,111.424166666667,42.5493333333333,10.67,1.65,,C,291234,0.07,1,0.9
736967.567641088,111.4435,42.5348333333333,7.97,1.73,,B,291337,0.07,0.4,1.1
736967.655042824,111.47,42.6435,10.57,1.36,,D,291543,0.02,12.5,1.2
736967.759396181,111.427666666667,42.6215,2.85,1.32,,B,291813,0.09,0.5,2
736967.931996296,111.476,42.6823333333333,9.2,1.14,,C,292221,0.02,2.3,1.2
736968.018685417,111.415666666667,42.5316666666667,11.06,0.78,,C,300026,0.04,1.5,1.5
736968.122309607,111.527166666667,42.6156666666667,2.23,1.02,,D,300256,0.1,2.7,13.1
736968.204335532,111.412833333333,42.5743333333333,8.37,1.46,,C,300453,0.18,1.3,1.1
736968.212376157,110.682833333333,43.4703333333333,7.53,1.13,,C,300505,0.1,0.8,3.3
736968.242198727,111.369333333333,42.6636666666667,4.96,0.37,,D,300548,0.02,6.1,11
736968.269763426,111.464666666667,42.6495,10.04,0.7,,C,300628,0.03,1.3,0.9
736968.300863657,111.486166666667,42.6576666666667,9.05,0.56,,C,300713,0.01,2.3,0.8
736968.302369329,111.433833333333,42.5583333333333,10.68,1.2,,C,300715,0.04,1.3,1.1
736968.303159375,111.429833333333,42.562,9.91,1.53,,B,300716,0.08,0.3,0.5
736968.362739005,111.462333333333,42.5713333333333,4.77,1.67,,C,300842,0.1,1.9,0.6
736968.370120023,111.458833333333,42.5195,11.23,1.08,,C,300852,0.03,2.2,0.9
736968.37377963,111.464833333333,42.5955,8.87,0.92,,C,300858,0.06,1.6,0.8
736968.379783912,111.454,42.5133333333333,10.79,0.99,,C,300906,0.04,1.8,1.4
736968.424251042,111.438,42.5498333333333,12.15,1.11,,C,301010,0.01,1.3,1.1
736968.442565857,111.450833333333,42.5445,8.83,0.97,,C,301037,0.1,1.4,1.6
736968.44640706,111.441,42.5345,9.86,1.65,,B,301042,0.1,0.4,0.6
736968.764185185,111.492333333333,42.6718333333333,6.03,1.18,,D,301820,0,2.8,1.1
736968.76541331,111.488833333333,42.6686666666667,5.85,1.15,,C,301821,0.02,1.5,1
736968.767428588,111.488833333333,42.6705,5.87,1.11,,D,301824,0.01,2.8,1
736968.772089583,111.506166666667,42.6776666666667,5.32,1.08,,D,301831,0.04,2.9,2.1
736968.780970255,111.4925,42.6676666666667,5.94,1.01,,C,301844,0.03,1.5,1
736968.787032176,111.466666666667,42.6538333333333,6.08,1.42,,C,301853,0.09,1,0.7
736968.788000347,111.451833333333,42.656,5.22,2.02,,A,301854,0.12,0.3,0.5
736968.799450463,111.549166666667,42.6911666666667,2.17,0.85,,D,301911,0.18,1.7,18.6
736968.800121875,111.473666666667,42.6613333333333,4.69,1.95,,B,301911,0.13,0.6,0.7
736968.802291435,111.494333333333,42.677,5.85,1.17,,C,301915,0.03,1.5,0.9
736968.810703935,111.452833333333,42.5935,8.02,1.11,,C,301927,0.02,0.9,1.2
736968.811494907,111.497333333333,42.6816666666667,3.74,1.24,,C,301928,0.05,1.3,2.1
736968.845406713,111.4985,42.6765,4.61,0.7,,D,302017,0.01,3.3,2.3
736968.865672801,111.472166666667,42.6598333333333,9.41,0.5,,C,302046,0.01,1.5,1
736968.897210417,111.503166666667,42.6846666666667,4.47,1.12,,C,302131,0.03,1.3,1.9
736968.897755556,111.493,42.6751666666667,5.48,1.58,,C,302132,0.01,1.4,0.9
736968.909174884,111.446166666667,42.6636666666667,1.47,1.27,,C,302148,0.12,1,0.7
736968.964840509,111.497666666667,42.6756666666667,6.03,1.41,,C,302309,0.02,1.5,1
736968.98331412,111.459666666667,42.6473333333333,7.1,0,,A,302335,0.12,0.4,0.9
736968.985488426,111.458833333333,42.6585,5.08,0,,B,302338,0.17,0.3,0.6
736968.985849306,111.457,42.6536666666667,4.58,0,,B,302338,0.17,0.5,1.9
736968.988405556,111.462,42.6525,5.67,2.06,,B,302343,0.14,0.4,0.8
736968.996187616,111.453333333333,42.6518333333333,5.47,1.52,,B,302354,0.13,0.5,0.6
736969.00061875,111.488166666667,42.6683333333333,5.95,1,,D,10000,0,2.8,0.9
736969.00486169,111.5245,42.6386666666667,1.68,1.04,,C,10006,0.22,1.7,0.7
736969.006206829,111.503166666667,42.6655,6.17,1.01,,C,10008,0.02,1.5,2.4
736969.009777662,111.484166666667,42.6595,6.32,1.3,,C,10013,0.01,1.5,0.9
736969.015935764,111.450666666667,42.6705,0.02,1.01,,B,10022,0.23,0.6,1.4
736969.016352662,111.446666666667,42.6505,2.82,1.59,,B,10022,0.18,0.5,1.7
736969.017980208,111.416,42.581,6.91,0.66,,C,10025,0.18,1.3,1.4
736969.021564931,111.488,42.684,4.31,0.85,,C,10030,0.07,1.7,1.5
736969.028249421,111.457,42.6475,5.65,1.14,,B,10040,0.08,0.8,0.9
736969.033068634,111.445666666667,42.5853333333333,9.15,1.35,,B,10047,0.12,0.4,0.6
736969.033488542,111.461666666667,42.583,10.14,0.92,,D,10047,0.01,12.5,1.2
736969.039992708,111.445166666667,42.6643333333333,1.49,0.87,,C,10057,0.13,1.1,0.7
736969.041886458,111.446333333333,42.648,5.21,1.14,,B,10100,0.23,1.2,1.3
736969.04473125,111.490166666667,42.6685,6.18,0.78,,D,10104,0,4,1
736969.051904282,111.4585,42.6435,5.83,1.16,,C,10114,0.09,1,0.5
736969.052671181,111.4595,42.6328333333333,9.98,1.66,,C,10115,0.05,1.2,1.9
736969.059882523,111.446166666667,42.5885,10.08,0.84,,C,10126,0.04,1.1,1
736969.171734375,111.442333333333,42.5475,10.26,1.07,,C,10407,0.07,1.4,1.2
736969.205364699,111.109833333333,42.4951666666667,2.5,1.5,,D,10455,0.17,1.6,17.9
736969.206486343,111.100333333333,42.4905,2.46,1.72,,D,10457,0.11,1.1,14.7
736969.215949537,111.4755,42.5926666666667,5.7,0.73,,C,10510,0.06,1,0.8
736969.232567477,111.0905,42.4973333333333,3.78,1.59,,D,10534,0.1,1,12.9
736969.236166898,111.471,42.646,6.94,2.21,,B,10539,0.08,0.4,0.5
736969.248478009,111.461833333333,42.6496666666667,5.78,1.33,,C,10557,0.13,0.7,0.8
736969.262647685,111.110333333333,42.5226666666667,4.97,0.69,,D,10618,0.04,2.1,12.7
736969.2651875,111.14,42.47,4.94,1.34,,D,10621,0.23,2.6,21.5
736969.268200579,111.426833333333,42.5745,10.11,1.6,,C,10625,0.07,1,0.8
736969.273015394,110.709166666667,43.224,13.5,1.35,,C,10632,0.06,0.7,1
736969.352450926,111.444666666667,42.5518333333333,11.43,1.11,,D,10827,0.01,3,1.1
736969.418405093,111.4365,42.5445,10.99,1.24,,C,11002,0.04,1.4,1.1
736969.460618519,111.457166666667,42.6516666666667,5.88,1.95,,B,11102,0.1,0.5,1.4
736969.461471875,111.436333333333,42.6206666666667,10.08,1.09,,C,11104,0.02,1.7,1.7
736969.498674653,111.457,42.635,8.74,1.7,,B,11157,0.06,0.7,1
736969.503268866,111.446666666667,42.6351666666667,8.95,1.27,,B,11204,0.11,1.6,2.3
736969.557880671,111.546,42.601,8.39,0.97,,C,11323,0,2.3,2.2
736969.585443866,111.436833333333,42.6256666666667,9.05,1.19,,C,11402,0.05,1.6,1.8
736969.587253241,111.460833333333,42.649,6,1.74,,B,11405,0.13,0.5,0.6
736969.641466898,111.3995,42.603,2.26,1.13,,D,11523,0.03,0.8,10.1
736969.7168625,111.487666666667,42.616,3.31,0.75,,C,11711,0.09,1.7,1.3
736969.719448727,111.219,42.6415,25.06,0.8,,D,11715,0.01,5.1,2.9
736969.728890625,111.426333333333,42.515,6.29,1.4,,D,11729,0.25,3,3.2
736969.732651505,111.429833333333,42.5195,10.28,1.57,,B,11734,0.04,0.5,1.1
736969.764045486,111.439166666667,42.645,3.2,1.48,,C,11819,0,1.8,2.2
736969.872767014,111.467666666667,42.5213333333333,11.22,1.22,,C,12056,0.03,2,1.1
736969.892516088,111.413166666667,42.573,6.89,1.58,,C,12124,0.12,1.2,0.9
736969.972576852,111.4625,42.571,11.86,1.46,,C,12320,0.09,1.5,0.6
736969.996012616,111.455,42.539,10.23,1.59,,D,12353,0.31,18.7,1.9
736970.021286806,111.464833333333,42.5061666666667,10.64,1.03,,C,20030,0.01,2.2,1.1
736970.023542361,111.457166666667,42.5033333333333,10.43,1.13,,C,20033,0.02,1.9,1.7
736970.035549653,111.437833333333,42.5066666666667,9.64,2.36,,B,20050,0.1,0.5,1
