otime lon lat depth mag quality hypo_evt_no rmse Herr Verr depth_FSL
735974.95402963 -113.091333333333 44.5181666666667 5 0 D 200293 0.03 1 12.7 4.728
735974.958628935 -112.624333333333 44.6965 5 0 D 200294 0.02 0.7 12.6 4.724
735974.997505903 -114.037333333333 44.5221666666667 5.04 0 D 200295 0.12 13 10.2 4.725
735975.036606482 -114.095 44.4645 5.47 0 D 200296 0.12 6.6 13.2 5.133
735975.059605556 -114.1485 44.4641666666667 16.3 0 D 200297 0.24 1.9 23.4 14.837
735975.069359143 -113.996833333333 44.4585 0.04 0 C 200298 0.26 2 1.5 0.261
735975.078634028 -113.961833333333 44.4201666666667 5 0 D 200299 0.17 2 5.7 4.725
735975.094353819 -114.04 44.4498333333333 0.04 0 D 200300 0.27 2.5 5.2 0.255
735975.100920486 -114.082333333333 44.4675 4.99 0 D 200301 0.08 2.2 12.2 4.68
735975.121403125 -114.033 44.4658333333333 6.29 0 D 200302 0.28 6.4 10 5.893
735975.142343287 -114.130833333333 44.4986666666667 16.99 0 D 200303 0.54 5.3 42.9 15.51
735975.350786458 -114.165166666667 44.432 21.27 0 D 200304 0.11 2.6 4.7 19.31
735975.377464699 -114.045166666667 44.4933333333333 5.4 0 D 200305 0.02 6.6 7 5.079
735975.382127894 -114.312166666667 44.1878333333333 0.5 0 C 200306 0.11 1.2 2.2 0.639
735975.431422454 -112.4165 44.0878333333333 9.58 0 D 200307 0.62 10.3 6.9 8.849
735975.490310301 -114.096166666667 44.4213333333333 9.01 0 D 200308 0.5 5.6 11.5 8.276
735975.571234259 -113.949833333333 44.459 0.03 0 D 200309 0.23 2.9 5.9 0.252
735975.578734491 -114.134166666667 44.4085 4.81 0 D 200310 0.12 2.5 4.4 4.551
735975.67312338 -114.184333333333 44.8973333333333 8.5 0 D 200311 0.67 20 27.3 7.839
735975.729374421 -114.09 44.4488333333333 5.2 0 D 200312 0.18 4.9 6.1 4.869
735975.78980787 -114.211 44.4636666666667 11.41 0 D 200313 0.49 4.2 6.2 10.436
735975.816640278 -114.126333333333 44.3981666666667 3.52 0 D 200314 0.55 15.7 18.1 3.357
735975.826365856 -114.130833333333 44.4075 3.96 0 D 200315 0.06 7.6 11 3.754
735975.857141551 -114.124166666667 44.4335 4.83 0 D 200316 0.19 9.9 13.9 4.537
735975.858170602 -114.037666666667 44.3768333333333 6.69 0 D 200317 0.52 36.1 40.2 6.253
735975.982180787 -114.228166666667 44.5676666666667 2.42 0 D 200318 0.14 17.2 5.5 2.367
735976.067066782 -114.064166666667 44.434 0.04 0 D 200319 0.32 1.6 1.7 0.254
735976.08261875 -114.066666666667 44.4696666666667 5 0 D 200320 0.73 4.3 11 4.689
735976.082625347 -114.136333333333 44.392 5.41 0 D 200321 0.05 6.1 11.6 5.024
735976.119567014 -114.025666666667 44.4428333333333 0.02 0 D 200322 0.28 3.1 2.4 0.25
735976.135371528 -114.7085 44.3026666666667 29.12 0 D 200323 0.41 21.6 25.5 26.376
735976.216182755 -113.921833333333 44.0398333333333 17.4 0 D 200324 2.5 33.6 98.9 15.85
735976.22532037 -111.133333333333 43.7628333333333 8.47 0 D 200325 0.18 8 12 7.79
735976.242435764 -113.981833333333 44.4505 0.08 0 D 200326 0.45 3.1 3.9 0.304
735976.244174306 -114.113 44.4363333333333 4.63 0 D 200327 0.67 17 20.5 4.356
735976.286494329 -114.0465 44.4543333333333 0.02 0 C 200328 0.17 2.3 1.3 0.236
735976.290640046 -114.062666666667 44.4406666666667 0.04 0 C 200329 0.18 1.1 1 0.254
735976.372010069 -114.087333333333 44.4595 4.86 0 D 200330 0.1 5.7 7.2 4.563
735976.37425787 -114.041333333333 44.427 0.02 0 D 200331 0.21 10.5 18.8 0.237
735976.391171065 -114.108833333333 44.4968333333333 4.9 0 D 200332 0.72 21.3 36.5 4.57
735976.464585764 -114.118333333333 44.4315 4.81 0 D 200333 0.06 6.3 9.4 4.518
735976.554077662 -112.103666666667 44.5718333333333 5 0 D 200334 0.11 1.1 15.4 4.725
735976.573140393 -114.1365 44.4311666666667 4.89 0 D 200335 0.11 7.9 11.1 4.59
735976.82911169 -114.0025 44.2265 0.61 0 D 200336 0.04 9.4 4.2 0.784
735976.867802894 -114.136666666667 44.4081666666667 4.02 0 D 200337 0.55 14.9 15.3 3.807
735976.931887732 -113.0785 44.8858333333333 0.04 0 D 200338 1.08 13.4 35.8 0.239
735976.970841898 -114.066166666667 44.4838333333333 4.99 0 D 200339 0.08 3.5 12 4.68
735977.068432407 -112.082 44.6878333333333 15.52 0 C 200340 0.12 1.3 3 14.125
735977.119532292 -114.037833333333 44.3855 4.87 0 D 200341 0.12 9.6 12.7 4.615
735977.181193519 -112.035833333333 44.6965 3.5 0 D 200342 0.02 2.4 5.5 3.339
735977.354200347 -114.197 44.4893333333333 16.97 0 D 200343 0.3 2.4 27.7 15.505
735977.527900579 -114.254 44.482 12.07 0 D 200344 0 4.7 5.5 11.082
735977.940952199 -114.055333333333 42.8686666666667 5 0 D 200345 2.72 98.9 30.2 4.653
735978.108484259 -112 44.4633333333333 2.5 0 D 200346 0.26 3.3 5.4 2.475
735978.15073669 -112.737333333333 44.7626666666667 11.6 0 B 200347 0.17 0.7 1.6 10.656
735978.208010648 -114.484 44.297 0.07 0 D 200348 0.35 1.9 3.3 0.281
735978.365100231 -114.085666666667 44.3923333333333 4.95 0 D 200349 0.14 8 15.3 4.621
735978.3692 -113.8615 44.356 5 0 D 200350 0.07 4.8 13.7 4.722
735978.407394676 -112.562833333333 44.6965 4.91 0 C 200351 0.26 1 12.1 4.637
735978.809127431 -114.291666666667 44.5126666666667 25.05 0 D 200352 0.02 6.1 7.6 22.7
735978.836107523 -112.1655 45.4698333333333 5 0 D 200353 1.25 10.6 99 4.702
735978.930707986 -113.894333333333 44.4423333333333 0.08 0 D 200354 0.77 4 4.5 0.29
735978.988611574 -114.1335 44.1461666666667 9.08 0 D 200355 2.07 26.5 51.3 8.361
735979.044150232 -113.805833333333 44.4126666666667 0.01 0 D 200356 0.89 6.5 7.3 0.234
735979.050870023 -113.973666666667 44.4613333333333 0.04 0 C 200357 0.19 1.9 0.9 0.261
735979.175508333 -114.251 44.5133333333333 16.87 0 D 200358 0.19 2.3 20.4 15.415
735979.242039583 -114.005333333333 44.4521666666667 0.02 0 C 200359 0.23 1.3 1.6 0.236
735979.363952083 -114.204 44.5078333333333 4.65 0 D 200360 0.27 14.9 20.7 4.417
735979.403939352 -114.158666666667 44.3795 6.24 0 D 200361 0.01 5.4 4.2 5.805
735979.40394294 -114.307333333333 44.3858333333333 4.62 0 D 200362 0.02 7 10.5 4.325
735979.445809259 -114.0895 44.4371666666667 4.65 0 D 200363 0.21 8.3 12.4 4.374
735979.515252315 -114.251833333333 44.6753333333333 4.9 0 D 200364 1.08 50.3 66.2 4.599
735979.677173727 -114.446333333333 44.6805 3.69 0 D 200365 0.01 6.2 8.9 3.539
735979.750013079 -114.084833333333 44.4223333333333 5.27 0 D 200366 0.33 7.3 7.9 4.932
735979.841348032 -114.023666666667 44.4441666666667 0.02 0 D 200367 0.42 3.4 5.5 0.25
735979.868778009 -114.115166666667 44.4633333333333 5.65 0 D 200368 0.12 6.9 12.7 5.295
735979.86879537 -112 44.4015 0.16 0 D 200369 0.27 5.2 5.3 0.341
735979.946038657 -113.554333333333 44.5153333333333 14.05 0 D 200370 0.02 8.9 1.3 12.87
735979.951647222 -114.096166666667 44.4666666666667 4.9 0 D 200371 0.09 3.5 14.6 4.616
735979.951656366 -114.156333333333 44.4793333333333 10.4 0 D 200372 0.68 7.4 11.6 9.593
735980.074856134 -114.074666666667 44.4263333333333 3.74 0 D 200373 0.05 7.3 11 3.533
735980.188639699 -114.148166666667 44.4266666666667 5.94 0 C 200374 0.18 2.4 1.8 5.556
735980.188671991 -114.035166666667 44.4306666666667 10.69 0 D 200375 0.13 5.4 5.5 9.788
735980.219235069 -114.045666666667 44.5095 4.91 0 D 200376 0.07 5.6 12.9 4.629
735980.219224653 -114.3285 44.5261666666667 16.16 0 D 200377 0.41 3.5 36.3 14.776
735980.237608681 -114.052 44.4623333333333 0.04 0 D 200378 0.27 4.7 6.8 0.268
735980.256604282 -114.022333333333 44.4475 0.62 0 D 200379 0.37 5.1 8.1 0.754
735980.270847454 -113.0265 44.3781666666667 4.93 0 C 200380 0.65 2.3 7.4 4.64
735980.271617245 -113.983666666667 44.4215 3.35 0 D 200381 0.05 4.4 4.4 3.247
735980.300699653 -114.383166666667 44.381 13.76 0 D 200382 0.45 7 4.8 12.551
735980.314780671 -113.978666666667 44.3655 0.08 0 D 200383 0.48 3.4 2.6 0.294
735980.340775694 -114.049 44.5255 5.05 0 D 200384 0.05 11.8 8.8 4.734
735980.390481829 -114.097333333333 44.4305 4.53 0 D 200385 0.36 9.4 13.9 4.287
735980.430331366 -114.114833333333 44.4438333333333 4.92 0 D 200386 0.15 5 6.1 4.617
735980.508297454 -114.074666666667 44.4908333333333 4.9 0 C 200387 0.4 3.6 8.1 4.599
735980.508310995 -114.132666666667 44.4345 13.21 0 D 200388 0.22 3.3 5.1 12.09
735980.544054861 -112.708833333333 44.7555 12.05 0 B 200389 0.13 0.5 0.8 11.057
735980.544166782 -113.3195 44.1066666666667 5 0 D 200390 1.69 99 99 4.661
735980.588683218 -114.0265 44.5446666666667 5.11 0 D 200391 0.04 6.2 11.2 4.809
735980.588700232 -114.0395 44.514 4.57 0 D 200392 0.1 7.1 11 4.345
735980.599270255 -114.036 44.4773333333333 4.8 0 D 200393 0.33 4.5 8.7 4.572
735980.612483565 -114.108 44.4466666666667 4.75 0 D 200394 0.95 15.3 19.3 4.485
735980.612508681 -114.135666666667 44.4596666666667 16.26 0 D 200395 0.25 2 24.6 14.8
735980.656581597 -114.286833333333 44.4755 16.09 0 D 200396 0.11 1.9 15.3 14.713
735980.755978472 -114.082666666667 44.4546666666667 5.27 0 D 200397 0.19 5.8 7 4.933
735980.822951042 -112.127333333333 44.4755 5 0 D 200398 0.34 4.3 31.3 4.717
735980.822892708 -114.397 44.4551666666667 38.19 0 D 200399 0.03 1.6 12.8 34.523
735980.835493519 -113.11 44.3791666666667 4.88 0 D 200400 1.21 30.7 57.3 4.626
735980.948520949 -113.8525 44.4625 0.04 0 D 200401 0.46 3.5 7.1 0.263
735981.029579051 -113.961833333333 44.4425 0.36 0 C 200402 0 1.5 2.1 0.55
735981.577497338 -113.998833333333 44.4385 0.04 0 D 200403 0.49 2.1 3.1 0.225
735981.760344907 -113.955833333333 44.4593333333333 0.04 0 D 200404 0.5 3 4.6 0.261
735981.853834491 -111.044666666667 43.8955 0.31 0 D 200405 0.09 5.4 7.7 0.446
735981.853857755 -111.173833333333 43.9221666666667 0.08 0 D 200406 0.37 8.5 14.3 0.304
735981.923316667 -111.076166666667 43.8868333333333 4.74 0 D 200407 0.2 10.9 16.2 4.467
735981.923301968 -110.987166666667 43.7295 12.17 0 D 200408 0.08 3.8 2.9 11.171
735981.94120162 -114.092166666667 44.4545 5.05 0 D 200409 0.19 6 8.1 4.734
735981.978464005 -114.231666666667 44.5648333333333 2.15 0 D 200410 0.25 6.1 5.5 2.124
735981.978505556 -114.197166666667 44.4851666666667 5.56 0 D 200411 0.11 7.3 13.9 5.17
735981.99409213 -114.1995 44.5471666666667 14.48 0 D 200412 0.43 12.8 23.9 13.264
735982.031860185 -114.017166666667 44.4313333333333 0.04 0 D 200413 0.39 2.7 3 0.254
735982.13509838 -114.027333333333 44.432 2 0 D 200414 0.35 2.5 5.9 2.018
735982.391612153 -112.502 44.5391666666667 5 0 D 200415 0.13 1.4 16.5 4.706
735982.838130787 -112.179166666667 42.5266666666667 0.02 0 D 200416 0.25 3 4.8 0.155
735982.871705671 -114.192333333333 44.5195 2.5 0 D 200417 0.94 9.3 14.4 2.468
735983.546657176 -111.760666666667 45.1296666666667 4.46 0 D 200418 0.17 2.8 5.3 4.236
735983.837426505 -112.947666666667 44.8038333333333 34.13 0 D 200419 2.02 34.1 15.4 30.939
735983.86313287 -113.9665 43.7078333333333 5 0 D 200420 4.76 50 99 4.662
735983.863395718 -112.966 43.7856666666667 16.32 0 D 200421 0.85 6.8 71.9 14.874
735984.565938657 -113.118833333333 44.1988333333333 2.14 0 D 200422 0.84 4.9 35.1 2.151
735985.003859606 -114.759 44.671 0.01 0 D 200423 0.1 4.7 2.2 0.169
735985.01704838 -114.7535 44.6911666666667 3.84 0 D 200424 0 3.2 3.7 3.616
735985.046389005 -112.923666666667 44.8766666666667 16 0 D 200425 0.63 5.8 53.8 14.617
735985.046691088 -114.022333333333 44.429 0.47 0 C 200426 0.02 1 2.1 0.642
735985.050036458 -112.238333333333 44.635 7.66 0 C 200427 0.04 1 2.8 7.118
735985.109768056 -111.081333333333 44.6418333333333 4.86 0 D 200428 0.28 12.4 19 4.607
735985.120948727 -111.111833333333 44.7963333333333 0.25 0 D 200429 0.43 4.3 6 0.442
735985.122943634 -111.132333333333 44.6588333333333 4.91 0 D 200430 0.02 5.6 10.6 4.652
735985.137073495 -113.460833333333 44.5286666666667 3.93 0 D 200431 0.95 4.1 17.3 3.731
735985.137614815 -112.3145 44.5561666666667 12.69 0 D 200432 0.02 12.6 1.7 11.648
735985.137623611 -112.336666666667 44.6623333333333 5 0 D 200433 0.2 2.4 20.8 4.718
735985.169181713 -111.186333333333 44.8031666666667 0.16 0 D 200434 0.34 4.9 6.2 0.364
735985.191882523 -114.890333333333 44.8738333333333 12.38 0 D 200435 0.09 9.8 7.5 11.374
735985.203950579 -114.803833333333 44.9018333333333 20.8 0 D 200436 0.3 3 1.8 18.952
735985.216190162 -111.160666666667 44.8271666666667 5.07 0 D 200437 0.04 5.1 9.3 4.72
735985.217301736 -114.685333333333 44.6513333333333 9.8 0 C 200438 0 1.9 1.2 8.98
735985.254185301 -112.266666666667 44.6141666666667 8.44 0 C 200439 0.1 1 0.7 7.807
735985.263132639 -113.0955 43.8898333333333 4.65 0 D 200440 0 4.3 11.7 4.403
735985.344131019 -111.113166666667 44.908 4.81 0 D 200441 0.06 8.1 10.6 4.547
735985.365923727 -111.082666666667 43.8401666666667 6.65 0 D 200442 0.12 3.9 7.3 6.122
735985.365927894 -110.975666666667 43.8783333333333 17.39 0 D 200443 0.11 6.6 3.3 15.868
735985.432138426 -111.167333333333 44.8315 0.04 0 D 200444 0.27 3.3 5.8 0.253
735985.568765394 -114.103833333333 44.4501666666667 4.89 0 D 200445 0.17 8.5 11.3 4.59
735985.599486921 -112.84 44.038 9.21 0 D 200446 0.47 16.9 24.7 8.514
735985.644549769 -114.704833333333 44.6635 4.64 0 D 200447 0.06 7 10.6 4.394
735985.835038773 -112.435833333333 46.1383333333333 5 0 D 200448 1.27 13.4 12.8 4.657
735985.907860417 -113.5115 44.6185 5 0 D 200449 1.39 45.9 87.7 4.655
735985.913103009 -113.955166666667 44.3881666666667 1.12 0 D 200450 0.11 2.6 4.8 1.243
735986.006222107 -114.084333333333 44.4603333333333 4.89 0 D 200451 0.24 3.9 7.2 4.591
735986.104127315 -114.118833333333 44.4251666666667 4.48 0 D 200452 0.12 7.4 10.1 4.242
735986.262685764 -113.483666666667 44.255 16.08 0 D 200453 2.56 10.1 99 14.656
735986.468085764 -111.2295 44.744 5.01 0 D 200454 0.29 9.9 17.7 4.666
735986.614957176 -114.0055 44.4511666666667 0.08 0 D 200455 0.32 4.7 3.8 0.29
735986.754855093 -114.113333333333 44.4205 4.14 0 D 200456 0.15 8.8 13.2 3.916
735987.288662963 -111.5525 44.8956666666667 5 0 D 200457 0.09 1.8 14.8 4.687
735987.28863912 -111.4015 44.7751666666667 4.62 0 D 200458 0.12 8.4 12.6 4.324
735987.487723264 -114.077 44.4708333333333 5.3 0 D 200459 0.12 3.7 12.4 4.98
735987.490484491 -114.1065 44.4415 4.68 0 D 200460 0.08 6 8.2 4.422
735987.575208449 -116.359333333333 44.7586666666667 5 0 D 200461 5.06 99 31.6 4.718
735987.781149306 -111.802166666667 45.1396666666667 0.05 0 D 200462 0.4 2.5 8.9 0.242
735987.843729398 -113.967 44.4578333333333 0.02 0 D 200463 0.42 2.4 2.5 0.243
735987.843732639 -114.032333333333 44.496 2.5 0 D 200464 0.27 4.8 5.9 2.451
735988.019613773 -114.028666666667 44.4388333333333 0.14 0 C 200465 0.07 1.2 1.4 0.348
735988.022151736 -113.9755 44.4295 0.02 0 D 200466 0.4 1.9 2.1 0.225
735988.027323843 -114.105833333333 44.4458333333333 4.82 0 D 200467 0.14 7 10.3 4.527
735988.351158796 -113.222166666667 44.291 4.87 0 D 200468 3.17 40.5 17.8 4.586
735988.496052778 -114.147333333333 44.4225 4.69 0 D 200469 0.07 6.7 9.6 4.431
735988.496097222 -113.9425 44.4648333333333 2.34 0 D 200470 0.09 5 6.1 2.261
735988.572220718 -114.11 44.4368333333333 5.25 0 D 200471 0.28 6.2 6.6 4.915
735989.539146412 -114.127 44.438 5 0 D 200472 0.05 3.3 12.5 4.71
735989.539148727 -114.154833333333 44.4985 0.08 0 D 200473 0.21 3.5 4 0.304
735989.77223669 -111.765 44.7048333333333 2.08 0 D 200474 0.34 12.3 19.5 2.089
735990.049778009 -114.093833333333 44.4485 4.72 0 D 200475 0.13 10.8 10 4.437
735990.202062731 -113.936166666667 44.2903333333333 0.03 0 D 200476 0.33 1.9 1.9 0.246
735990.202041204 -114.199166666667 44.3533333333333 17.74 0 C 200477 0.2 2 2.4 16.184
735990.210132755 -113.983 44.4138333333333 5 0 D 200478 0.42 4.3 37.1 4.689
735990.260552431 -114.021 44.4425 0 0 C 200479 0.27 2 3.2 0.222
735990.26099294 -114.043166666667 44.5125 5 0 D 200480 0.09 14.8 13 4.71
735990.262930208 -114.063 44.4631666666667 0.02 0 C 200481 0.26 2.2 1.8 0.236
735990.571279051 -112.502333333333 45.1068333333333 5 0 C 200482 0.06 0.5 13.4 4.702
735990.57772662 -113.997166666667 44.387 5 0 D 200483 0.47 4.7 41 4.689
735990.711933449 -112.503666666667 45.1065 5 0 D 200484 0.06 0.5 13.4 4.702
735990.904737384 -113.924166666667 44.4656666666667 0.16 0 D 200485 0.75 4.2 8.8 0.371
735991.306893519 -113.9545 44.4478333333333 1.49 0 D 200486 0.14 5.2 14.9 1.566
735991.850589005 -114.327333333333 43.495 6 0 D 200487 3.22 37.1 91.8 5.567
735992.040271875 -114.310833333333 44.5795 4.89 0 D 200488 0.63 6.9 1.8 4.59
735992.776316319 -113.924166666667 44.3883333333333 0.04 0 D 200489 0.42 3.4 4.3 0.261
735993.375419792 -114.183333333333 44.5608333333333 0.06 0 C 200490 0.12 2.4 3.6 0.273
735993.736238542 -113.890833333333 44.4781666666667 0.02 0 D 200491 0.3 3.2 6 0.242
735993.942677546 -112.613833333333 44.1608333333333 5 0 D 200492 0.04 1.5 12.9 4.698
735993.950410648 -113.984166666667 44.4133333333333 0.39 0 C 200493 0.13 1.3 2.5 0.573
735993.950365972 -110.674666666667 44.4918333333333 5.38 0 D 200494 1.49 46.7 87.3 4.999
735993.951747107 -113.973833333333 44.4405 0.04 0 D 200495 0.73 3.1 6 0.263
735993.993533912 -114.01 44.3495 5 0 D 200496 0.33 3.5 5 4.707
735993.993551157 -114.0885 44.3706666666667 14.36 0 D 200497 0.39 2.4 5.3 13.084
735994.143021759 -114.032333333333 44.4613333333333 5.21 0 D 200498 0.04 3.4 12.4 4.879
735994.770111343 -110.266666666667 43.9721666666667 4.37 0 D 200499 1.27 69.9 70.1 4.185
735995.044224653 -114.0925 44.4663333333333 4.91 0 D 200500 0.12 5.1 15.5 4.629
735995.044227662 -114.17 44.5015 4.6 0 D 200501 0.05 7.8 10.7 4.372
735995.1838 -114.0875 44.4615 4.88 0 D 200502 0.55 23.6 31.1 4.581
735995.342825926 -114.4595 44.3831666666667 17.36 0 D 200503 0.12 12.5 4.8 15.856
735995.35538206 -114.042166666667 44.5278333333333 4.99 0 D 200504 0.1 11.1 10.1 4.68
735995.355440509 -112.1095 44.4038333333333 0.07 0 D 200505 0.63 3.9 14.7 0.263
735995.478583449 -113.926666666667 44.4915 0.02 0 D 200506 0.67 3.1 7.4 0.242
735995.493052894 -114.134666666667 44.4333333333333 4.82 0 D 200507 0.53 13.9 18.1 4.527
735995.658269097 -114.046833333333 44.6723333333333 5.94 0 C 200508 0.11 1.2 1 5.58
735995.694163889 -114.071 44.4618333333333 4.96 0 D 200509 0.54 4.4 16 4.653
735995.694170949 -114.144333333333 44.4351666666667 5.42 0 D 200510 0.1 7.2 10.4 5.031
735995.708086574 -111.098333333333 43.894 5.21 0 D 200511 0.14 7.1 11.1 4.856
735995.805423611 -112.103166666667 44.7851666666667 5 0 D 200512 0.09 1.1 14.4 4.724
735995.805435301 -112.253 44.7718333333333 4.73 0 C 200513 0.19 1.2 3.2 4.461
735995.95255787 -111.380833333333 44.6991666666667 4.98 0 D 200514 0 5.6 10.9 4.637
735996.414806944 -114.093666666667 44.4766666666667 4.85 0 D 200001 1.2 35 92.6 4.554
735996.710283333 -114.0155 44.4273333333333 4.9 0 D 200002 0.09 7.2 12.7 4.642
735996.870648958 -114.025833333333 44.3461666666667 5 0 D 200003 0.05 3.6 13.2 4.707
735996.870652431 -114.182833333333 44.4008333333333 16.84 0 D 200004 0.46 3.6 40.5 15.388
735996.953671644 -112.640666666667 45.4726666666667 5.59 0 C 200005 0.03 1.5 1.4 5.234
735997.141032523 -114.029166666667 44.3855 5.09 0 D 200006 0.08 7.3 12.2 4.813
735997.209021875 -114.0955 44.6046666666667 5.96 0 D 200007 0.08 8.3 11.5 5.554
735997.220200232 -111.0995 44.784 0.11 0 C 200008 0.07 1.2 2 0.316
735997.437892014 -113.979666666667 44.4556666666667 0.04 0 C 200009 0.23 1.9 3.1 0.27
735997.459491667 -109.7025 43.8003333333333 5 0 D 200010 5.1 92.1 31.6 4.717
735997.739221296 -114.000666666667 44.4725 0.13 0 D 200011 0.13 5.5 5.2 0.349
735998.327276389 -114.1065 44.4441666666667 6.85 0 D 200012 0 3.2 4.4 6.354
735998.814762616 -114.0215 44.4051666666667 5.66 0 C 200013 0.13 2.4 3.5 5.301
735999.654845139 -114.077666666667 44.4605 4.92 0 D 200014 0.25 2.2 5.5 4.638
736000.177158912 -112.7225 45.253 8 0 C 200015 0.02 1.8 3.8 7.402
736000.492336574 -114.081333333333 44.5255 4.84 0 D 200016 0.94 8 22.2 4.566
736000.49235162 -114.1615 44.4456666666667 12.54 0 C 200017 0.08 2 4.8 11.441
736000.675639931 -114.0995 44.3625 2.54 0 D 200018 0.14 10 13.7 2.475
736000.841306597 -114.658 44.4845 1.32 0 D 200019 0.55 24.9 24.8 1.406
736001.183331829 -114.118 44.4265 4.46 0 D 200020 0.31 12.5 17.3 4.203
736001.478676273 -114.048666666667 44.325 4.25 0 D 200021 0.03 7.3 10.5 4.014
736001.629146759 -114.1345 44.4141666666667 4.24 0 D 200022 0.05 6.9 10.2 4.026
736001.758576389 -114.084833333333 44.4718333333333 4.91 0 D 200023 0.13 6.9 16 4.629
736001.758583333 -114.281666666667 44.4263333333333 21.52 0 C 200024 0.28 2.3 1.6 19.59
736001.791683796 -114.162666666667 44.4476666666667 12.94 0 C 200025 0.19 2 4.2 11.813
736001.828404282 -114.020666666667 44.4538333333333 0.02 0 D 200026 0.5 2.3 2.2 0.24
736001.917784606 -114.101833333333 44.4511666666667 4.91 0 D 200027 0.34 6.5 7.1 4.629
736001.917787963 -114.3215 44.4255 16.83 0 D 200028 0.51 4 43.9 15.369
736002.099199884 -113.271166666667 44.5518333333333 5 0 D 200029 0.13 1.1 16.4 4.734
736002.323939468 -112.4665 44.6695 18.57 0 C 200030 0 2 3.3 16.948
736002.351755556 -114.048666666667 44.4463333333333 5.93 0 D 200031 0.21 11.9 18 5.492
736002.880448843 -113.920333333333 44.4071666666667 5 0 D 200032 0.9 6.3 5.7 4.724
736003.142604514 -114.1125 44.4421666666667 4.8 0 D 200033 0.51 20.3 24.6 4.509
736003.792202894 -114.136833333333 44.3618333333333 13.88 0 D 200034 0.3 2.6 5.4 12.688
736003.821120833 -113.994333333333 44.3943333333333 5 0 D 200035 0.06 6.4 13.5 4.71
736003.821118171 -114.186333333333 44.3983333333333 17.63 0 D 200036 0.19 1.5 18.7 16.099
736003.913159954 -114.038166666667 44.4675 5 0 D 200037 0.03 3.3 12.8 4.722
736003.913161806 -114.174666666667 44.4968333333333 4.95 0 D 200038 0.37 6.1 12.5 4.677
736004.126822801 -113.924166666667 44.3316666666667 0.04 0 D 200039 0.36 1.7 2.6 0.258
736004.126813889 -114.1035 44.3595 9.88 0 D 200040 0.28 6.1 7 9.059
736004.360823264 -114.057166666667 44.3321666666667 4.68 0 D 200041 0.1 9 12.1 4.402
736004.520977893 -113.977333333333 44.3915 2.7 0 C 200042 0.21 1.4 2.6 2.682
736004.563240394 -114.026 44.3841666666667 0.04 0 C 200043 0.26 1.8 2.3 0.268
736005.270770718 -112.586166666667 43.9548333333333 5 0 D 200044 2.45 12.7 99 4.707
