otime,lon,lat,depth,mag,magtype,quality,hypo_evt_no,rmse,Herr,Verr,depth_FSL
736955.103695833,-111.450833333333,42.5181666666667,5,0,,C,201383,0.28,1,26.6,4.703
736955.105109491,-111.435166666667,42.5676666666667,5,0,,C,201384,0.21,1.1,21.4,4.703
736955.106099769,-111.447333333333,42.5231666666667,5,0,,C,201385,0.25,0.8,24.5,4.703
736955.108360069,-111.424166666667,42.5933333333333,5,0,,C,201386,0.17,0.5,19,4.707
736955.110981366,-111.433166666667,42.512,5,0,,D,201387,0.12,0.6,15.9,4.706
736955.113304282,-111.452833333333,42.5481666666667,5,0,,C,201388,0.21,0.7,21.5,4.703
736955.116710532,-111.4305,42.5348333333333,5,0,,C,201389,0.35,1,32,4.711
736955.116815278,-110.967166666667,42.8356666666667,5,0,,D,201390,2.47,8.8,99,4.714
736955.122053009,-111.649166666667,42.8778333333333,5,0,,D,201391,1.92,9.3,99,4.706
736955.124497685,-111.415,42.6035,5,0,,C,201392,0.17,0.6,19.1,4.709
736955.125729167,-111.373,42.5521666666667,5,0,,C,201393,0.27,1.3,25.6,4.707
736955.126564815,-111.450666666667,42.5796666666667,5,0,,C,201394,0.12,0.6,16.1,4.709
736955.130336227,-111.419833333333,42.5343333333333,5,0,,C,201395,0.31,0.9,28.4,4.711
736955.13206875,-111.394166666667,42.5956666666667,5,0,,C,201396,0.38,1.2,33.7,4.707
736955.134589931,-111.5015,42.5935,5,0,,C,201397,0.32,1.1,29.7,4.706
736955.134981018,-111.499,42.5918333333333,5,0,,C,201398,0.34,1,30.7,4.706
736955.136109375,-111.1475,42.5298333333333,5,0,,D,201399,6.64,11.7,99,4.703
736955.138278935,-111.394833333333,42.6155,5,0,,C,201400,0.45,1.4,39.4,4.706
736955.139342014,-111.412166666667,42.533,5,0,,C,201401,0.26,0.6,24.9,4.711
736955.155224537,-111.523833333333,42.5615,5,0,,D,201402,0.35,1.2,31.9,4.711
736955.15528125,-111.6745,42.5085,5,0,,D,201403,0.96,12.1,80.7,4.7
736955.157195602,-111.423333333333,42.5911666666667,5,0,,C,201404,0.19,0.5,20.2,4.711
736955.167112731,-111.515166666667,42.5076666666667,5,0,,D,201405,0.56,1.9,48.1,4.707
736955.17088912,-111.427166666667,42.5251666666667,5,0,,C,201406,0.28,1.3,26.3,4.711
736955.185196991,-111.436666666667,42.5315,5,0,,C,201407,0.36,1,32.2,4.711
736955.185910417,-111.461333333333,42.7008333333333,5,0,,D,201408,0.26,1.1,25.2,4.706
736955.192117477,-111.363,42.607,5,0,,C,201409,0.46,1.5,40.4,4.711
736955.193526389,-111.207,42.6295,5,0,,D,201410,0.84,5,71.3,4.711
736955.203479051,-111.48,42.573,5,0,,C,201411,0.41,1.1,36.7,4.711
736955.20830463,-111.141166666667,43.051,5,0,,D,201412,2.12,25,99,4.718
736955.209629167,-111.525833333333,42.5615,5,0,,D,201413,0.37,1.3,33.3,4.711
736955.218240162,-111.422333333333,42.5703333333333,5,0,,C,201414,0.03,0.5,12.8,4.709
736955.220389699,-111.383333333333,42.6303333333333,5,0,,C,201415,0.59,1.2,51.1,4.711
736955.224129282,-111.384333333333,42.6405,5,0,,C,201416,0.43,1.3,37.7,4.706
736955.23408125,-111.4425,42.5665,5,0,,C,201417,0.15,0.6,17.7,4.711
736955.234302778,-111.422333333333,42.5906666666667,5,0,,C,201418,0.27,0.6,25.4,4.711
736955.237321991,-111.448666666667,42.5791666666667,5,0,,C,201419,0.44,2,38.5,4.711
736955.244240394,-111.391666666667,42.5683333333333,5,0,,C,201420,0.63,1.8,53.8,4.711
736955.247310648,-111.429,42.5285,5,0,,C,201421,0.56,1.7,48.4,4.711
736955.252471296,-111.439166666667,42.5685,5,0,,C,201422,0.08,0.6,14.3,4.706
736955.255837269,-111.407166666667,42.6405,5,0,,C,201423,0.35,0.9,31.7,4.706
736955.256983912,-111.473333333333,42.5611666666667,5,0,,C,201424,0.48,1.1,42,4.711
736955.257422454,-111.370333333333,42.6453333333333,5,0,,C,201425,0.46,1.1,40.5,4.711
736955.259289236,-111.4625,42.5638333333333,5,0,,C,201426,0.2,0.6,21.1,4.711
736955.264942593,-111.394,42.6141666666667,5,0,,D,201427,0.52,1.4,45.1,4.711
736955.268843171,-111.452,42.5553333333333,5,0,,C,201428,0.15,0.9,17.6,4.711
736955.282796181,-111.436333333333,42.6115,5,0,,C,201429,0.09,0.9,14.7,4.709
736955.285590278,-111.447166666667,42.5833333333333,5,0,,C,201430,0.11,0.6,15.3,4.709
736955.288502199,-111.445166666667,42.5675,5,0,,C,201431,0.11,0.4,15.4,4.711
736955.290433449,-111.440666666667,42.592,5,0,,C,201432,0.15,0.7,17.8,4.709
736955.292676852,-111.404666666667,42.671,5,0,,D,201433,0.51,1.3,44,4.711
736955.297498264,-111.392333333333,42.6123333333333,5,0,,C,201434,0.27,1.1,25.4,4.712
736955.298402893,-111.351166666667,42.6366666666667,5,0,,C,201435,0.35,0.8,31.4,4.711
736955.300120833,-111.510666666667,42.611,5,0,,C,201436,0.28,0.8,26.4,4.706
736955.301260417,-111.388,42.6375,5,0,,C,201437,0.35,1,31.6,4.706
736955.302626852,-111.4095,42.6415,5,0,,C,201438,0.27,0.7,25.4,4.706
736955.314150579,-112.193,42.7951666666667,5,0,,D,201439,4.2,22.9,99,4.702
736955.319998495,-111.4485,42.5678333333333,5,0,,C,201440,0.17,0.6,18.6,4.711
736955.323867824,-111.343666666667,42.6343333333333,5,0,,C,201441,0.17,0.6,18.9,4.711
736955.329183912,-111.521333333333,42.6043333333333,5,0,,D,201442,0.08,1.6,14.1,4.714
736955.345529167,-111.473166666667,42.578,5,0,,D,201443,0.06,1.1,13.6,4.706
736955.350004861,-111.363666666667,42.6063333333333,5,0,,D,201444,0.16,1.1,18,4.712
736955.351659491,-111.3545,42.7798333333333,5,0,,D,201445,2.33,18.6,99,4.714
736955.353919676,-111.443833333333,42.5643333333333,5,0,,C,201446,0.06,0.5,13.5,4.706
736955.354346759,-111.4455,42.5648333333333,5,0,,C,201447,0.06,0.6,13.3,4.706
736955.357380787,-111.117333333333,42.864,5,0,,D,201448,5.63,9.7,99,4.717
736955.362243287,-111.446,42.5516666666667,5,0,,C,201449,0.1,0.7,15.1,4.706
736955.362653241,-111.083666666667,42.8651666666667,5,0,,D,201450,2.83,10.9,99,4.711
736955.370056597,-111.448166666667,42.6055,5,0,,C,201451,0.09,0.5,14.7,4.709
736955.370459259,-111.482,42.5566666666667,5,0,,C,201452,0.4,1.8,35.7,4.711
736955.39172419,-111.443666666667,42.5666666666667,5,0,,C,201453,0.11,0.5,15.6,4.711
736955.398125231,-111.451166666667,42.5705,5,0,,C,201454,0.09,0.6,14.4,4.706
736955.403232639,-111.041166666667,42.38,5,0,,D,201455,2.08,6,99,4.712
736955.404627893,-111.888333333333,42.7033333333333,5,0,,D,201456,1.87,3.8,99,4.703
736955.411836921,-111.292333333333,42.726,5,0,,D,201457,1.82,4.7,99,4.711
736955.413929745,-111.487666666667,42.5696666666667,5,0,,C,201458,0.41,1.1,36.5,4.703
736955.427317593,-111.354,42.589,5,0,,C,201459,0.43,1.1,37.7,4.711
736955.434280093,-111.423333333333,42.592,5,0,,C,201460,0.2,0.5,20.6,4.711
736955.44288831,-111.465666666667,42.5611666666667,5,0,,C,201461,0.45,1.1,39.6,4.711
736955.446083681,-111.405,42.6161666666667,5,0,,C,201462,0.31,1,28.3,4.714
736955.448711921,-111.394833333333,42.628,5,0,,C,201463,0.37,0.9,33.2,4.703
736955.450148727,-111.438166666667,42.5981666666667,5,0,,C,201464,0.16,0.7,18.4,4.71
736955.450593171,-111.408833333333,42.6418333333333,5,0,,C,201465,0.21,0.6,21.6,4.703
736955.474369329,-111.5145,42.5746666666667,5,0,,C,201466,0.52,1.3,45.5,4.703
736955.483840162,-111.4635,42.5563333333333,5,0,,C,201467,0.27,0.8,25.7,4.703
736955.498902431,-111.519166666667,42.551,5,0,,C,201468,0.61,1.4,52,4.703
736955.534346065,-111.372,42.594,5,0,,C,201469,0.36,1.2,32.5,4.711
736955.546537731,-111.523166666667,42.6125,5,0,,C,201470,0.3,0.8,27.9,4.703
736955.610994792,-111.503666666667,42.6006666666667,5,0,,C,201471,0.33,0.9,30.3,4.706
736955.641122222,-111.435,42.5388333333333,5,0,,C,201472,0.11,1,15.7,4.705
736955.642777778,-111.42,42.5415,5,0,,C,201473,0.11,1.1,15.7,4.7
736955.648215972,-111.418333333333,42.5973333333333,5,0,,C,201474,0.32,0.8,29.4,4.711
736955.648646875,-111.457333333333,42.5676666666667,5,0,,C,201475,0.23,0.6,23,4.711
736955.649109144,-111.488833333333,42.5731666666667,5,0,,C,201476,0.39,0.8,35.1,4.703
736955.651496065,-111.444333333333,42.574,5,0,,C,201477,0.13,0.5,16.4,4.711
736955.659530093,-111.006,42.5636666666667,5,0,,D,201478,1.42,34.8,99,4.712
736955.660629398,-111.417333333333,42.5145,5,0,,C,201479,0.13,0.8,16.4,4.711
736955.666662847,-111.4415,42.4968333333333,5,0,,C,201480,0.31,0.7,28.3,4.707
736955.668553819,-111.423333333333,42.5093333333333,5,0,,C,201481,0.22,0.6,22.2,4.707
736955.671962616,-111.453333333333,42.5083333333333,5,0,,D,201482,0.16,0.9,18.1,4.716
736955.672700463,-111.3445,42.6391666666667,5,0,,C,201483,0.26,0.9,24.9,4.711
736955.674367824,-111.423,42.5028333333333,5,0,,C,201484,0.13,0.6,16.8,4.707
736955.674618866,-111.462833333333,42.5715,5,0,,C,201485,0.4,0.9,35.5,4.711
736955.676137269,-111.415166666667,42.515,5,0,,C,201486,0.11,0.5,15.6,4.71
736955.677633565,-111.416166666667,42.5513333333333,5,0,,C,201487,0.08,0.5,14,4.703
736955.678310185,-111.442833333333,42.5123333333333,5,0,,D,201488,0.22,0.9,22.3,4.707
736955.679302315,-111.3745,42.637,5,0,,C,201489,0.44,1.4,38.8,4.711
736955.683966435,-111.412333333333,42.5335,5,0,,C,201490,0.12,0.7,16.2,4.706
736955.687494907,-110.787166666667,42.2336666666667,5,0,,D,201491,4.32,19.5,99,4.712
736955.688196875,-111.424333333333,42.4996666666667,5,0,,C,201492,0.14,0.5,17,4.707
736955.691724421,-111.454833333333,42.5261666666667,5,0,,C,201493,0.37,0.9,33.6,4.707
736955.693320023,-111.414666666667,42.5145,5,0,,C,201494,0.21,1.1,21.6,4.711
736955.693561343,-111.577333333333,42.5675,5,0,,D,201495,0.28,2,26.3,4.711
736955.695128588,-111.426666666667,42.5001666666667,5,0,,C,201496,0.13,0.5,16.3,4.707
736955.697822454,-111.371666666667,42.6321666666667,5,0,,C,201497,0.26,0.9,24.8,4.711
736955.699568634,-111.433666666667,42.5045,5,0,,C,201498,0.17,0.7,19,4.703
736955.710186111,-111.345666666667,42.6433333333333,5,0,,D,201499,0.37,1.6,33.2,4.711
736955.72597338,-111.494166666667,42.6025,5,0,,C,201500,0.27,0.9,26,4.706
736955.729325,-111.444833333333,42.5516666666667,5,0,,C,201501,0.07,0.7,13.8,4.706
736955.811674769,-111.453,42.5641666666667,5,0,,C,201502,0.13,0.5,16.5,4.707
736955.813248958,-111.3755,42.6366666666667,5,0,,C,201503,0.43,1.2,38,4.711
736955.834503241,-111.3675,42.6395,5,0,,C,201504,0.49,1.3,42.9,4.711
736955.836461921,-111.430833333333,42.534,5,0,,C,201505,0.31,1,28.6,4.711
736955.850698148,-111.512166666667,42.504,5,0,,D,201506,0.22,0.9,22.1,4.711
736955.853130903,-111.4525,42.5671666666667,5,0,,C,201507,0.12,0.5,16.3,4.703
736955.867596065,-111.427666666667,42.5033333333333,5,0,,C,201508,0.15,0.9,17.9,4.703
736955.885448727,-111.466333333333,42.5628333333333,5,0,,C,201509,0.27,0.8,26.1,4.703
736955.885706019,-111.521666666667,42.5538333333333,5,0,,D,201510,0.06,1,13.6,4.703
736955.937741667,-111.475833333333,42.5716666666667,5,0,,C,201511,0.38,0.9,34.1,4.711
736955.94799375,-111.45,42.5565,5,0,,C,201512,0.42,1.1,37.3,4.711
736955.950514583,-111.489333333333,42.5995,5,0,,D,201513,0.53,1.4,45.8,4.707
736955.969122106,-111.425,42.5876666666667,5,0,,C,201514,0.27,0.7,25.7,4.711
736955.978243981,-111.478,42.6135,5,0,,C,201515,0.19,0.7,20.1,4.702
736955.98773588,-111.513333333333,42.5651666666667,5,0,,C,201516,0.45,1,39.3,4.703
736955.989245833,-111.461333333333,42.5723333333333,5,0,,C,201517,0.4,1.1,35.7,4.711
736955.996972685,-111.335,42.7283333333333,5,0,,D,201518,0.23,1.3,23.2,4.71
736956.001703241,-111.474833333333,42.567,5,0,,C,201519,0.27,0.7,25.8,4.703
736956.014626505,-111.4265,42.5086666666667,5,0,,C,201520,0.08,0.4,14.1,4.707
736956.018688889,-111.516,42.6285,5,0,,C,201521,0.09,0.6,14.7,4.709
736956.063160532,-111.452833333333,42.609,5,0,,C,201522,0.16,0.8,18.1,4.709
736956.067586343,-111.8,42.7175,5,0,,D,201523,1.36,4.7,99,4.703
736956.072685185,-111.416166666667,42.652,5,0,,C,201524,0.29,0.8,27.1,4.711
736956.074889468,-111.4895,42.6253333333333,5,0,,C,201525,0.31,0.6,28.9,4.703
736956.075791551,-111.404333333333,42.5876666666667,5,0,,D,201526,0.1,0.6,15,4.703
736956.081787269,-111.424666666667,42.6486666666667,5,0,,C,201527,0.17,0.5,19.1,4.711
736956.083424653,-111.396833333333,42.681,5,0,,D,201528,0.62,1.5,53,4.711
736956.084685301,-111.5845,42.372,5,0,,D,201529,1.46,4.6,99,4.707
736956.086586921,-111.479,42.5948333333333,5,0,,C,201530,0.18,0.5,19.7,4.711
736956.087937963,-111.4365,42.6016666666667,5,0,,D,201531,0.02,0.7,12.6,4.706
736956.088541667,-111.299333333333,42.5756666666667,5,0,,C,201532,0.48,3.6,41.8,4.712
736956.108458681,-111.491333333333,42.6211666666667,5,0,,C,201533,0.27,0.8,25.7,4.707
736956.110077199,-111.412,42.645,5,0,,C,201534,0.36,1,32.8,4.711
736956.111669907,-111.441666666667,42.6956666666667,5,0,,D,201535,0.43,1.7,38.3,4.707
736956.11383206,-111.441166666667,42.6361666666667,5,0,,C,201536,0.13,0.6,16.6,4.709
736956.114911111,-111.403166666667,42.5796666666667,5,0,,C,201537,0.23,1.2,22.6,4.712
736956.115738194,-111.375833333333,42.6075,5,0,,C,201538,0.44,1,38.7,4.711
736956.135903472,-111.390166666667,42.6096666666667,5,0,,C,201539,0.47,1.2,41.4,4.711
736956.139531713,-111.421166666667,42.5876666666667,5,0,,C,201540,0.14,0.7,16.9,4.709
736956.169100116,-111.441333333333,42.538,5,0,,C,201541,0.4,1,35.3,4.711
736956.169704977,-111.393166666667,42.6381666666667,5,0,,C,201542,0.31,0.8,28.8,4.711
736956.170717014,-111.423666666667,42.5073333333333,5,0,,C,201543,0.13,0.5,16.3,4.707
736956.17292581,-111.372166666667,42.605,5,0,,D,201544,0.21,1.2,21.2,4.714
736956.174302315,-111.364333333333,42.5978333333333,5,0,,C,201545,0.28,0.7,26.7,4.711
736956.188195023,-111.444833333333,42.5313333333333,5,0,,C,201546,0.34,0.9,31.1,4.711
736956.198194907,-111.468833333333,42.5995,5,0,,C,201547,0.18,0.8,19.4,4.711
736956.200811227,-111.480666666667,42.5953333333333,5,0,,C,201548,0.22,0.6,22.4,4.711
736956.203738657,-111.4965,42.6135,5,0,,C,201549,0.13,0.3,16.6,4.703
736956.214634259,-111.929666666667,42.7115,5,0,,D,201550,1.93,5.8,99,4.703
736956.245491551,-111.475166666667,42.6018333333333,5,0,,C,201551,0.23,0.7,23.2,4.711
736956.250546065,-111.376666666667,42.6103333333333,5,0,,C,201552,0.42,1.2,36.8,4.711
736956.260747801,-111.444333333333,42.5596666666667,5,0,,C,201553,0.14,0.6,17.1,4.711
736956.269005903,-111.467833333333,42.5183333333333,5,0,,C,201554,0.46,1.1,40.2,4.707
736956.284969097,-111.545166666667,42.515,5,0,,D,201555,0.09,1.3,14.4,4.708
736956.289848148,-111.429666666667,42.5055,5,0,,C,201556,0.14,0.7,17.1,4.707
736956.303691319,-111.4085,42.6876666666667,5,0,,C,201557,0.54,1.2,46.8,4.706
736956.320615741,-111.55,42.5733333333333,5,0,,D,201558,0.3,0.8,27.8,4.703
736956.328697106,-110.956,42.2965,5,0,,D,201559,2.64,10.6,99,4.711
736956.331177083,-111.431,42.5923333333333,5,0,,C,201560,0.08,0.7,14.3,4.706
736956.35355,-111.333833333333,42.6156666666667,5,0,,D,201561,0.01,1.2,12.5,4.712
736956.35506088,-111.442333333333,42.5628333333333,5,0,,C,201562,0.02,0.6,12.7,4.706
736956.357271643,-111.400333333333,42.6603333333333,5,0,,C,201563,0.1,0.5,15.1,4.711
736956.358153472,-111.436666666667,42.529,5,0,,C,201564,0.25,0.8,24.3,4.711
736956.36179375,-111.465333333333,42.5618333333333,5,0,,C,201565,0.4,1.2,35.5,4.711
736956.363202199,-111.418,42.6048333333333,5,0,,C,201566,0.23,0.6,22.8,4.711
736956.363458218,-111.468166666667,42.6085,5,0,,D,201567,3.9,12.5,99,4.711
736956.365517708,-111.4185,42.604,5,0,,C,201568,0.24,0.7,23.3,4.711
736956.375105208,-111.421,42.6041666666667,5,0,,C,201569,0.23,0.6,22.7,4.711
736956.377939815,-111.439166666667,42.5943333333333,5,0,,C,201570,0.11,0.8,15.7,4.706
736956.39284213,-111.425166666667,42.5253333333333,5,0,,C,201571,0.21,0.6,21.6,4.711
736956.394931481,-111.417666666667,42.5305,5,0,,C,201572,0.1,0.7,15,4.711
736956.395428935,-111.422,42.53,5,0,,C,201573,0.14,0.5,16.8,4.711
736956.395851389,-111.422166666667,42.5291666666667,5,0,,C,201574,0.1,0.5,14.9,4.711
736956.401391319,-111.387166666667,42.6376666666667,5,0,,C,201575,0.47,1.1,40.8,4.706
736956.411177778,-111.535666666667,42.549,5,0,,D,201576,0.31,1.1,28.9,4.703
736956.414873264,-111.455333333333,42.6083333333333,5,0,,C,201577,0.18,0.8,19.6,4.711
736956.422226968,-111.4425,42.5638333333333,5,0,,C,201578,0.1,0.6,15.2,4.711
736956.430817477,-111.417333333333,42.5076666666667,5,0,,C,201579,0.08,0.5,14.2,4.707
736956.432905093,-111.459666666667,42.6061666666667,5,0,,C,201580,0.21,0.7,21.2,4.711
736956.43873206,-111.476666666667,42.5631666666667,5,0,,C,201581,0.31,0.9,28.4,4.703
736956.444256134,-111.447666666667,42.568,5,0,,C,201582,0.11,0.7,15.7,4.71
736956.461375116,-111.381833333333,42.6068333333333,5,0,,D,201583,0.24,1,23.3,4.714
736956.468792824,-111.443166666667,42.5388333333333,5,0,,C,201584,0.35,0.9,31.5,4.711
736956.501729745,-111.470666666667,42.5613333333333,5,0,,C,201585,0.32,0.8,29.5,4.707
736956.512903588,-111.433166666667,42.5195,5,0,,C,201586,0.07,0.6,13.7,4.706
736956.539251968,-111.5105,42.6243333333333,5,0,,C,201587,0.28,0.9,26.2,4.703
736956.575213773,-111.4405,42.4858333333333,5,0,,D,201588,0.11,1,15.4,4.711
736956.585246875,-111.428333333333,42.567,5,0,,C,201589,0.21,1,21.6,4.711
736956.625191551,-111.427166666667,42.5768333333333,5,0,,C,201590,0.09,0.6,14.7,4.709
736956.644058449,-111.472333333333,42.5673333333333,5,0,,C,201591,0.26,0.8,25.1,4.703
736956.71998912,-111.401,42.5421666666667,5,0,,C,201592,0.27,0.9,25.4,4.711
736956.748196759,-111.363333333333,42.6085,5,0,,C,201593,0.25,1.1,24.6,4.701
736956.799327199,-111.437,42.529,5,0,,C,201594,0.25,0.8,24.2,4.711
736956.814178241,-111.435833333333,42.6601666666667,5,0,,D,201595,0.62,1.6,52.8,4.711
736956.872904745,-111.341833333333,42.5891666666667,5,0,,C,201596,0.32,0.8,29.7,4.703
736956.905197454,-111.441833333333,42.6233333333333,5,0,,C,201597,0.25,0.7,24.1,4.707
736956.911435069,-111.447,42.4966666666667,5,0,,C,201598,0.37,1,33.1,4.707
736956.963362963,-111.439666666667,42.5821666666667,5,0,,C,201599,0.08,0.6,14.1,4.709
736957.011062384,-111.4335,42.5228333333333,5,0,,C,201600,0.07,0.6,13.9,4.706
736957.012549653,-111.543333333333,42.5616666666667,5,0,,D,201601,0.28,0.9,26.4,4.703
736957.025707639,-111.450833333333,42.5041666666667,5,0,,C,201602,0.35,1,31.6,4.707
736957.050116204,-111.777166666667,41.3098333333333,6.28,0,,C,201603,0.16,1.4,0.8,5.861
736957.07879919,-111.470666666667,42.5416666666667,5,0,,C,201604,0.38,1,33.9,4.711
736957.087546528,-111.4685,42.5415,5,0,,C,201605,0.34,0.8,31,4.711
736957.108142708,-111.518333333333,42.5995,5,0,,C,201606,0.32,1,29.4,4.706
736957.114745255,-111.435833333333,42.516,5,0,,C,201607,0.11,0.6,15.5,4.706
736957.116675231,-111.378833333333,42.6171666666667,5,0,,D,201608,0.27,1.3,25.5,4.714
736957.11773206,-111.377333333333,42.6071666666667,5,0,,D,201609,0.58,1.8,50,4.711
736957.117741319,-111.6995,42.8601666666667,5,0,,C,201610,0.18,0.5,19.5,4.711
736957.125553935,-111.482833333333,42.5266666666667,5,0,,C,201611,0.51,1.1,44.7,4.707
736957.136378472,-111.4695,42.5346666666667,5,0,,C,201612,0.36,0.9,32.2,4.707
736957.155572106,-111.375833333333,42.6313333333333,5,0,,C,201613,0.35,0.7,32.1,4.711
736957.176881713,-111.363833333333,42.5575,5,0,,C,201614,0.26,1.2,24.8,4.711
736957.200764352,-111.440333333333,42.4986666666667,5,0,,C,201615,0.14,0.6,16.9,4.707
736957.210979167,-111.513333333333,42.5625,5,0,,C,201616,0.48,0.9,41.8,4.703
736957.231895949,-111.3895,42.6836666666667,5,0,,C,201617,0.16,0.7,18.3,4.722
736957.248248495,-111.409333333333,42.6936666666667,5,0,,C,201618,0.3,0.8,27.8,4.706
736957.250480903,-111.320833333333,42.6405,5,0,,D,201619,0.22,1.9,22.4,4.712
736957.252170139,-111.424166666667,42.7105,5,0,,D,201620,0.38,1.6,33.7,4.707
736957.253709838,-111.387166666667,42.6701666666667,5,0,,C,201621,0.23,0.8,22.8,4.723
736957.275300116,-111.515166666667,42.7125,5,0,,D,201622,2.87,16.6,99,4.712
736957.283411806,-111.450333333333,42.7266666666667,5,0,,D,201623,0.44,1.9,38.8,4.707
736957.290930787,-111.4245,42.5798333333333,5,0,,C,201624,0.15,0.9,17.9,4.715
736957.312997917,-111.3905,42.5365,5,0,,C,201625,0.3,1.3,28.2,4.712
736957.318432292,-111.452833333333,42.657,5,0,,C,201626,0.08,0.6,14,4.71
736957.319053704,-111.510333333333,42.5233333333333,5,0,,D,201627,0.52,2,45.4,4.703
736957.33755,-111.3905,42.6788333333333,5,0,,C,201628,0.33,0.9,30.1,4.711
736957.338056366,-111.455833333333,42.6386666666667,5,0,,C,201629,2.31,5.3,99,4.711
736957.358966898,-111.426,42.5348333333333,5,0,,C,201630,0.1,0.7,15,4.706
736957.387519444,-111.433333333333,42.5295,5,0,,C,201631,0.34,1,31.1,4.711
736957.477134954,-111.423166666667,42.5948333333333,5,0,,C,201632,0.2,0.5,20.8,4.711
736957.477857176,-111.466833333333,42.6035,5,0,,C,201633,0.18,0.7,19.3,4.707
736957.482521759,-111.409166666667,42.5923333333333,5,0,,C,201634,0.21,0.8,21.8,4.707
736957.493176736,-111.447166666667,42.578,5,0,,C,201635,0.17,0.7,18.8,4.711
736957.502346296,-111.4225,42.6045,5,0,,B,201636,0.32,0.6,29.6,4.711
736957.518321643,-111.4665,42.5438333333333,5,0,,C,201637,0.35,0.9,31.7,4.711
736957.51875463,-111.3065,42.586,5,0,,D,201638,0.06,1.4,13.4,4.714
736957.51988912,-111.470666666667,42.5953333333333,5,0,,C,201639,0.19,0.8,20.1,4.709
736957.526416088,-111.389833333333,42.6068333333333,5,0,,C,201640,0.8,1.7,68,4.711
736957.527904861,-111.475833333333,42.541,5,0,,C,201641,0.35,0.9,31.9,4.711
736957.532751157,-111.461166666667,42.5078333333333,5,0,,D,201642,0.38,1.1,34,4.706
736957.537549884,-111.408333333333,42.5996666666667,5,0,,C,201643,0.22,0.7,22.5,4.706
736957.540571759,-111.415,42.5873333333333,5,0,,C,201644,0.28,0.9,26.1,4.707
736957.544020949,-111.472166666667,42.6056666666667,5,0,,C,201645,0.73,1.7,62.1,4.711
736957.555123495,-111.502,42.6456666666667,5,0,,C,201646,0.26,0.8,25.3,4.703
736957.633546296,-111.425166666667,42.4841666666667,5,0,,C,201647,0.19,0.8,20.1,4.707
736957.643914699,-111.4645,42.5856666666667,5,0,,C,201648,0.09,0.7,14.7,4.706
736957.647374653,-111.076333333333,43.1386666666667,5,0,,D,201649,5.88,28.2,99,4.712
736957.649415741,-111.4905,42.5753333333333,5,0,,C,201650,0.3,0.7,27.9,4.703
736957.650424306,-111.4475,42.605,5,0,,C,201651,0.1,0.6,15.1,4.709
736957.651164352,-111.470166666667,42.589,5,0,,C,201652,0.26,0.7,24.9,4.711
736957.652922222,-111.066833333333,43.2743333333333,5,0,,D,201653,8.5,37.5,99,4.712
736957.654306944,-111.458166666667,42.6026666666667,5,0,,C,201654,0.25,1.7,24.3,4.71
736957.666675579,-111.460333333333,42.5863333333333,5,0,,C,201655,0.13,0.4,16.3,4.711
736957.669947685,-111.471,42.6938333333333,5,0,,D,201656,2.94,99,99,4.708
736957.672329282,-111.466833333333,42.5863333333333,5,0,,C,201657,0.16,0.6,18.5,4.711
736957.674179167,-111.458666666667,42.5978333333333,5,0,,C,201658,0.27,0.6,25.7,4.711
736957.674464005,-111.454666666667,42.598,5,0,,C,201659,0.08,0.5,14.1,4.709
736957.676315046,-111.4565,42.5988333333333,5,0,,C,201660,0.16,0.7,18.4,4.709
736957.677164815,-111.455666666667,42.5921666666667,5,0,,C,201661,0.15,0.5,17.7,4.711
736957.677408218,-111.458666666667,42.5915,5,0,,C,201662,0.16,0.5,18.3,4.711
736957.679348843,-111.454,42.5993333333333,5,0,,C,201663,0.12,0.7,15.8,4.709
736957.681816088,-111.450333333333,42.6456666666667,5,0,,C,201664,0.16,0.6,18.1,4.703
736957.68341713,-111.4655,42.5826666666667,5,0,,C,201665,0.19,0.5,20.2,4.711
736957.684809375,-111.490166666667,42.5916666666667,5,0,,C,201666,0.3,0.8,27.6,4.703
736957.685426042,-111.465666666667,42.5828333333333,5,0,,C,201667,0.18,0.5,19.5,4.711
736957.685752083,-111.463333333333,42.586,5,0,,C,201668,0.16,0.5,18.2,4.711
736957.688448264,-111.476666666667,42.6045,5,0,,C,201669,0.47,1.1,41.1,4.711
736957.689198958,-111.474,42.5898333333333,5,0,,C,201670,0.25,0.7,24.1,4.703
736957.691694676,-111.493,42.5795,5,0,,C,201671,0.3,0.8,27.7,4.703
736957.694755556,-111.4675,42.583,5,0,,C,201672,0.16,0.5,18.4,4.711
736957.698410532,-111.444833333333,42.6216666666667,5,0,,B,201673,0.45,0.9,39.7,4.711
736957.699622338,-111.463833333333,42.584,5,0,,C,201674,0.14,0.4,17.2,4.711
736957.70052419,-111.473666666667,42.5791666666667,5,0,,C,201675,0.31,0.8,28.7,4.711
736957.705567593,-111.455666666667,42.2006666666667,5,0,,D,201676,4.44,14.8,99,4.707
736957.705709028,-111.468166666667,42.5955,5,0,,C,201677,0.23,0.7,23.1,4.703
736957.71078831,-111.428833333333,42.6145,5,0,,C,201678,0.26,0.7,25.4,4.711
736957.711198148,-111.472166666667,42.5803333333333,5,0,,C,201679,0.23,0.6,22.5,4.711
736957.716031134,-111.445333333333,42.5036666666667,5,0,,C,201680,0.21,0.7,21.2,4.707
736957.717104167,-111.432,42.5296666666667,5,0,,C,201681,0.09,0.8,14.6,4.707
736957.722303009,-111.434833333333,42.6211666666667,5,0,,C,201682,0.35,0.9,31.4,4.703
